id,y
16410,94.6
16411,39.7
16412,63.3
16413,16.0
16414,89.6
16415,83.4
16416,14.6
16417,13.0
16418,13.6
16419,24.0
16420,1214.1
16421,138.6
16422,111.5
16423,98.9
16424,84.7
16425,15.9
16426,25.9
16427,50.8
16428,8.6
16429,98.4
16430,599.0
16431,36.7
16432,13.9
16433,33.2
16434,407.5
16435,117.7
16436,66.0
16437,10.5
16438,682.2
16439,94.2
16440,585.4
16441,58.5
16442,229.8
16443,283.6
16444,71.1
16445,184.7
16446,9.2
16447,14.8
16448,116.3
16449,350.3
16450,64.9
16451,61.3
16452,407.2
16453,177.6
16454,17.3
16455,48.3
16456,208.9
16457,60.9
16458,1536.4
16459,95.7
16460,77.4
16461,94.0
16462,103.5
16463,16.3
16464,70.9
16465,1662.9
16466,158.5
16467,114.4
16468,105.0
16469,35.8
16470,25.7
16471,98.8
16472,88.9
16473,47.5
16474,108.9
16475,64.9
16476,13.2
16477,9.8
16478,61.7
16479,13.9
16480,272.6
16481,39.0
16482,184.9
16483,89.2
16484,55.9
16485,348.4
16486,37.2
16487,57.2
16488,425.8
16489,399.3
16490,12.2
16491,131.4
16492,87.6
16493,90.7
16494,53.7
16495,142.8
16496,78.4
16497,16.0
16498,12.0
16499,11.1
16500,67.5
16501,252.2
16502,563.2
16503,60.0
16504,272.3
16505,1272.5
16506,8.4
16507,158.7
16508,144.8
16509,28.3
16510,22.5
16511,20.7
16512,114.8
16513,812.4
16514,146.4
16515,669.4
16516,406.2
16517,84.0
16518,155.2
16519,31.7
16520,276.3
16521,60.0
16522,228.2
16523,484.5
16524,18.9
16525,73.2
16526,90.3
16527,293.3
16528,62.6
16529,54.9
16530,117.5
16531,79.7
16532,204.6
16533,32.4
16534,322.0
16535,147.3
16536,278.1
16537,134.6
16538,51.3
16539,51.9
16540,34.4
16541,144.9
16542,77.3
16543,440.9
16544,12.9
16545,126.4
16546,202.1
16547,12.4
16548,200.5
16549,221.2
16550,17.0
16551,295.5
16552,22.0
16553,185.9
16554,62.9
16555,265.0
16556,249.7
16557,37.9
16558,24.1
16559,67.3
16560,70.5
16561,14.7
16562,177.4
16563,54.2
16564,75.9
16565,16.5
16566,55.0
16567,20.7
16568,105.2
16569,22.2
16570,49.2
16571,20.5
16572,161.2
16573,16.5
16574,213.8
16575,151.6
16576,93.9
16577,96.3
16578,166.8
16579,12.0
16580,42.2
16581,718.0
16582,197.1
16583,192.9
16584,291.5
16585,647.8
16586,231.4
16587,246.7
16588,679.6
16589,82.4
16590,66.6
16591,23.1
16592,118.2
16593,114.5
16594,389.8
16595,3022.6
16596,25.6
16597,448.8
16598,71.8
16599,183.4
16600,33.1
16601,127.7
16602,29.1
16603,226.4
16604,835.7
16605,22.6
16606,52.0
16607,53.0
16608,40.7
16609,65.2
16610,174.0
16611,54.5
16612,114.8
16613,101.6
16614,46.2
16615,27.3
16616,102.0
16617,33.0
16618,9.9
16619,106.5
16620,528.7
16621,62.1
16622,43.4
16623,79.9
16624,83.4
16625,360.5
16626,46.0
16627,17.5
16628,57.3
16629,351.9
16630,241.8
16631,206.9
16632,182.1
16633,61.1
16634,155.7
16635,19.5
16636,229.4
16637,16.8
16638,70.5
16639,26.0
16640,1017.8
16641,11.6
16642,97.5
16643,1505.6
16644,89.6
16645,26.1
16646,112.9
16647,31.7
16648,17.7
16649,118.0
16650,52.6
16651,12.0
16652,130.1
16653,22.9
16654,39.7
16655,41.4
16656,230.3
16657,41.6
16658,77.0
16659,283.5
16660,69.5
16661,85.5
16662,478.9
16663,34.4
16664,17.9
16665,1057.9
16666,1289.4
16667,436.8
16668,231.5
16669,63.5
16670,470.8
16671,16.8
16672,34.0
16673,314.1
16674,154.5
16675,95.5
16676,171.3
16677,38.3
16678,8.3
16679,24.9
16680,16.2
16681,34.6
16682,207.7
16683,27.5
16684,12.1
16685,78.6
16686,134.0
16687,98.5
16688,492.6
16689,68.8
16690,10.8
16691,7.9
16692,457.0
16693,61.4
16694,22.6
16695,21.2
16696,22.4
16697,82.5
16698,26.7
16699,254.5
16700,122.1
16701,40.4
16702,15.4
16703,49.6
16704,155.2
16705,68.9
16706,124.4
16707,151.0
16708,45.9
16709,398.9
16710,190.2
16711,9.4
16712,77.7
16713,25.0
16714,24.5
16715,156.3
16716,9.2
16717,31.5
16718,68.2
16719,41.7
16720,24.5
16721,55.0
16722,49.3
16723,21.0
16724,27.3
16725,42.0
16726,470.4
16727,8.1
16728,771.6
16729,75.0
16730,28.7
16731,29.1
16732,115.3
16733,60.5
16734,12.1
16735,19.1
16736,762.6
16737,329.1
16738,94.2
16739,469.8
16740,13.4
16741,47.7
16742,503.2
16743,97.1
16744,562.9
16745,308.5
16746,130.8
16747,65.2
16748,81.4
16749,7.0
16750,45.1
16751,169.5
16752,57.0
16753,9.1
16754,187.7
16755,42.4
16756,385.7
16757,42.4
16758,58.5
16759,109.4
16760,346.0
16761,113.4
16762,486.6
16763,239.4
16764,34.1
16765,33.3
16766,42.5
16767,212.0
16768,76.8
16769,676.1
16770,74.1
16771,69.2
16772,42.1
16773,990.2
16774,65.6
16775,15.4
16776,31.9
16777,40.6
16778,26.6
16779,83.6
16780,20.3
16781,84.5
16782,40.3
16783,244.6
16784,49.4
16785,11.3
16786,50.1
16787,74.9
16788,21.3
16789,64.7
16790,360.4
16791,127.7
16792,162.1
16793,45.1
16794,167.5
16795,55.7
16796,102.2
16797,190.5
16798,181.0
16799,419.4
16800,9.4
16801,82.4
16802,22.0
16803,19.2
16804,1072.5
16805,226.0
16806,219.0
16807,39.2
16808,38.1
16809,121.3
16810,169.2
16811,479.2
16812,100.2
16813,37.4
16814,17.8
16815,130.5
16816,9.1
16817,129.0
16818,59.8
16819,42.5
16820,26.5
16821,130.3
16822,122.3
16823,129.5
16824,103.1
16825,48.2
16826,71.2
16827,894.2
16828,180.8
16829,92.7
16830,11.1
16831,23.8
16832,15.8
16833,50.0
16834,169.3
16835,31.0
16836,7.9
16837,36.1
16838,626.1
16839,26.2
16840,56.5
16841,102.0
16842,32.5
16843,56.1
16844,75.7
16845,146.9
16846,103.4
16847,188.3
16848,136.9
16849,131.7
16850,34.9
16851,26.7
16852,809.2
16853,38.1
16854,7.5
16855,104.6
16856,143.6
16857,300.4
16858,59.3
16859,714.5
16860,41.7
16861,2387.0
16862,7.4
16863,14.8
16864,46.3
16865,84.2
16866,175.6
16867,51.1
16868,82.7
16869,268.6
16870,142.7
16871,34.0
16872,168.1
16873,20.9
16874,69.4
16875,77.0
16876,23.1
16877,155.5
16878,309.1
16879,51.7
16880,284.7
16881,72.8
16882,423.8
16883,652.3
16884,329.7
16885,104.8
16886,47.3
16887,68.4
16888,71.8
16889,15.4
16890,35.6
16891,12.6
16892,56.4
16893,6.2
16894,8.2
16895,233.2
16896,24.6
16897,142.1
16898,25.7
16899,907.0
16900,21.0
16901,79.4
16902,111.3
16903,185.4
16904,123.7
16905,159.2
16906,29.3
16907,109.7
16908,30.3
16909,18.9
16910,55.9
16911,183.2
16912,45.7
16913,21.9
16914,46.8
16915,32.2
16916,130.8
16917,107.5
16918,236.6
16919,533.6
16920,122.0
16921,97.1
16922,1034.2
16923,53.1
16924,285.2
16925,9.1
16926,197.2
16927,427.7
16928,37.8
16929,73.3
16930,231.4
16931,143.4
16932,28.1
16933,203.1
16934,100.6
16935,34.3
16936,1472.1
16937,158.9
16938,1283.7
16939,22.8
16940,18.4
16941,50.6
16942,170.1
16943,117.3
16944,911.0
16945,284.3
16946,72.1
16947,194.7
16948,88.8
16949,64.6
16950,8.4
16951,9.5
16952,85.6
16953,50.6
16954,20.1
16955,9.7
16956,74.9
16957,13.4
16958,10.8
16959,20.2
16960,119.4
16961,27.7
16962,29.1
16963,58.1
16964,48.9
16965,127.2
16966,108.0
16967,2220.0
16968,135.6
16969,492.3
16970,71.1
16971,69.9
16972,46.4
16973,8.1
16974,151.7
16975,116.4
16976,904.8
16977,8.6
16978,43.7
16979,15.8
16980,8.2
16981,32.1
16982,58.1
16983,225.6
16984,139.1
16985,31.9
16986,32.2
16987,152.4
16988,10.7
16989,48.7
16990,64.1
16991,70.4
16992,15.5
16993,66.8
16994,26.6
16995,257.1
16996,560.9
16997,32.9
16998,219.3
16999,174.3
17000,40.5
17001,45.4
17002,431.1
17003,40.7
17004,65.0
17005,18.9
17006,21.7
17007,118.7
17008,125.7
17009,48.4
17010,263.3
17011,96.2
17012,37.1
17013,199.9
17014,277.6
17015,38.7
17016,70.0
17017,38.7
17018,726.0
17019,352.3
17020,151.1
17021,34.0
17022,36.6
17023,1007.6
17024,867.0
17025,20.3
17026,929.6
17027,103.1
17028,256.6
17029,60.0
17030,88.0
17031,85.9
17032,24.0
17033,129.3
17034,524.8
17035,305.4
17036,22.4
17037,716.5
17038,82.0
17039,162.3
17040,76.1
17041,56.8
17042,45.7
17043,41.8
17044,29.7
17045,31.7
17046,969.8
17047,27.7
17048,75.6
17049,64.0
17050,66.3
17051,317.0
17052,41.9
17053,225.6
17054,192.8
17055,644.6
17056,76.4
17057,32.8
17058,56.8
17059,34.6
17060,29.7
17061,79.4
17062,242.0
17063,45.7
17064,12.2
17065,82.0
17066,32.6
17067,205.8
17068,34.8
17069,7.4
17070,163.5
17071,1099.3
17072,246.4
17073,60.4
17074,9.7
17075,53.4
17076,41.2
17077,50.5
17078,263.1
17079,185.6
17080,31.6
17081,56.9
17082,85.1
17083,56.4
17084,41.1
17085,68.3
17086,18.7
17087,118.1
17088,56.9
17089,14.4
17090,1433.9
17091,93.8
17092,39.3
17093,98.8
17094,8.0
17095,29.0
17096,8.9
17097,331.0
17098,52.2
17099,45.8
17100,27.1
17101,37.3
17102,2925.1
17103,43.3
17104,262.4
17105,25.4
17106,150.9
17107,199.9
17108,22.9
17109,1178.8
17110,84.3
17111,530.7
17112,65.4
17113,210.1
17114,447.2
17115,171.6
17116,54.8
17117,9.2
17118,185.3
17119,436.7
17120,32.7
17121,244.7
17122,17.8
17123,25.6
17124,16.4
17125,139.8
17126,34.6
17127,362.9
17128,75.2
17129,137.7
17130,165.9
17131,167.7
17132,379.4
17133,65.0
17134,130.4
17135,529.9
17136,165.6
17137,202.1
17138,74.1
17139,305.8
17140,42.1
17141,611.2
17142,36.4
17143,59.8
17144,37.7
17145,11.7
17146,66.7
17147,15.6
17148,7.2
17149,17.3
17150,342.3
17151,133.5
17152,112.9
17153,82.8
17154,39.3
17155,26.2
17156,544.2
17157,81.0
17158,594.1
17159,13.1
17160,99.0
17161,178.0
17162,475.8
17163,2047.2
17164,192.3
17165,110.0
17166,164.4
17167,30.0
17168,108.7
17169,71.5
17170,21.8
17171,197.3
17172,132.8
17173,24.4
17174,41.9
17175,226.2
17176,1108.2
17177,90.0
17178,30.2
17179,86.1
17180,147.8
17181,43.2
17182,170.6
17183,125.6
17184,236.2
17185,188.9
17186,24.7
17187,94.6
17188,26.5
17189,26.9
17190,13.0
17191,144.1
17192,21.0
17193,167.4
17194,15.9
17195,714.6
17196,433.2
17197,48.2
17198,56.0
17199,110.2
17200,40.3
17201,36.8
17202,159.7
17203,888.6
17204,2379.5
17205,10.4
17206,70.2
17207,46.7
17208,80.9
17209,20.9
17210,7.8
17211,189.6
17212,29.9
17213,61.2
17214,87.4
17215,182.1
17216,122.9
17217,24.7
17218,68.7
17219,73.1
17220,57.0
17221,44.2
17222,75.3
17223,66.4
17224,151.2
17225,199.6
17226,46.4
17227,147.3
17228,21.0
17229,183.5
17230,70.7
17231,50.6
17232,43.2
17233,8.2
17234,47.9
17235,74.2
17236,31.6
17237,129.4
17238,630.7
17239,37.3
17240,20.8
17241,43.4
17242,85.3
17243,1599.7
17244,188.6
17245,101.0
17246,1707.9
17247,74.4
17248,181.5
17249,26.2
17250,202.8
17251,51.5
17252,239.4
17253,7.3
17254,46.4
17255,63.9
17256,38.8
17257,20.2
17258,137.3
17259,36.7
17260,96.0
17261,27.9
17262,330.1
17263,134.1
17264,54.1
17265,62.0
17266,1490.0
17267,13.2
17268,225.9
17269,13.1
17270,1009.4
17271,44.2
17272,60.8
17273,400.5
17274,39.8
17275,184.0
17276,569.9
17277,39.6
17278,322.9
17279,72.0
17280,174.1
17281,45.0
17282,376.7
17283,585.2
17284,32.4
17285,30.7
17286,9.3
17287,17.4
17288,34.2
17289,30.8
17290,152.3
17291,52.0
17292,71.3
17293,36.0
17294,59.1
17295,508.6
17296,87.2
17297,134.9
17298,161.5
17299,29.2
17300,26.9
17301,88.2
17302,437.6
17303,58.7
17304,505.7
17305,1216.9
17306,70.2
17307,89.6
17308,57.6
17309,415.9
17310,38.5
17311,39.7
17312,49.3
17313,398.2
17314,32.5
17315,50.9
17316,75.4
17317,257.3
17318,37.3
17319,45.5
17320,422.4
17321,40.0
17322,33.3
17323,753.1
17324,101.8
17325,39.5
17326,61.0
17327,117.8
17328,43.2
17329,535.0
17330,63.7
17331,22.5
17332,136.8
17333,103.2
17334,22.0
17335,63.4
17336,97.6
17337,37.5
17338,56.8
17339,358.0
17340,514.4
17341,392.7
17342,186.5
17343,82.1
17344,219.5
17345,1780.5
17346,46.0
17347,35.6
17348,35.8
17349,13.2
17350,1138.6
17351,65.7
17352,749.2
17353,48.8
17354,364.7
17355,155.5
17356,26.1
17357,289.1
17358,13.6
17359,8.0
17360,26.6
17361,42.7
17362,407.0
17363,202.4
17364,90.0
17365,23.9
17366,34.7
17367,767.0
17368,106.0
17369,439.0
17370,24.3
17371,60.4
17372,542.0
17373,25.7
17374,43.8
17375,101.9
17376,310.3
17377,294.5
17378,130.7
17379,45.9
17380,115.6
17381,128.6
17382,53.7
17383,87.9
17384,993.0
17385,45.5
17386,166.5
17387,156.7
17388,735.0
17389,89.3
17390,124.3
17391,479.1
17392,28.0
17393,201.3
17394,665.2
17395,126.5
17396,72.9
17397,173.0
17398,52.3
17399,141.1
17400,88.5
17401,614.2
17402,246.6
17403,90.0
17404,35.3
17405,33.6
17406,56.4
17407,16.2
17408,81.9
17409,85.6
17410,15.6
17411,155.5
17412,124.6
17413,40.8
17414,65.3
17415,386.1
17416,70.2
17417,1184.8
17418,9.9
17419,275.0
17420,64.7
17421,62.4
17422,76.9
17423,29.2
17424,67.4
17425,17.6
17426,9.9
17427,331.4
17428,96.0
17429,56.6
17430,74.7
17431,95.8
17432,516.9
17433,16.2
17434,69.0
17435,48.8
17436,60.4
17437,63.4
17438,24.5
17439,81.3
17440,59.8
